"PLANT_ID" "SUBPOP" "Lat_origin" "Long_origin" "PLOT_GL" "SITE" "GR50" "DOY" "DYLN" "cgdd_12c_jan2gr" "cgdd_8c_jan2gr" "GDD_12C_SM" "tmax_18d" "tmin_18d" "tave_18d" "cgdd_12c_18d" "tmax_10d" "tmin_10d" "tave_10d" "cgdd_12c_10d" "tmax_5d" "tmin_5d" "tave_5d" "cgdd_12c_5d"
"940" "J365.B" "Midwest" 40.5028611 95.21866667 "M5606" "KBSM" 127 2019-05-08 14.3093908911833 25.9 104.3 0 16.4777777777778 5 10.7388888888889 0.861111111111111 15.34 5.89 10.615 0.66 18.92 5.82 12.37 1.32
"941" "J368.A" "Midwest" 42.52775 85.921825 "P1806" "PKLE" 77 2019-03-19 12.0605489531328 188.6 400.15 3.25 19.3833333333333 8.5 13.9416666666667 3.94166666666667 21.89 10.94 16.415 4.415 19.34 8.1 13.72 1.72
"942" "J368.A" "Midwest" 42.52775 85.921825 "T1807" "TMPL" 91 2019-04-02 12.5018320752962 190.665 409.81 0.145 20.7505555555556 9.85888888888889 15.3047222222222 3.68305555555556 20.972 10.134 15.553 4.048 18.062 7.562 12.812 1.802
"943" "J368.A" "Midwest" 42.52775 85.921825 "C4008" "CLMB" 112 2019-04-23 13.4955392491899 64.05 157.8 0.550000000000001 20.9277777777778 7.61666666666667 14.2722222222222 3.375 20.45 7.61 14.03 3.06 20.3 8.18 14.24 2.8
"944" "J368.A" "Midwest" 42.52775 85.921825 "L3714" "LINC" 124 2019-05-05 14.0976040752822 47.4 133.25 1.6 18.6833333333333 4.40555555555556 11.5444444444444 1.05277777777778 16.43 4.1 10.265 0.285 16.88 4.44 10.66 0.42
"945" "J368.A" "Midwest" 42.52775 85.921825 "S3809" "STIL" 144 2019-05-25 14.2896866490151 343.265 630.365 11.485 25.2616666666667 13.455 19.3583333333333 7.48 27.336 15.746 21.541 9.541 28.334 16.468 22.401 10.401
"946" "J368.A" "Midwest" 42.52775 85.921825 "M2009" "KBSM" 130 2019-05-11 14.4229497140553 30.15 112.55 0 15.4444444444444 4.95 10.1972222222222 0.8 16.83 5.68 11.255 1.085 15.06 4.84 9.95 0.85
"947" "J368.A" "Midwest" 42.52775 85.921825 "B2015" "BRKG" 142 2019-05-23 15.0211487927613 33.85 99.7 0 14.85 5.86111111111111 10.3555555555556 1.26388888888889 17 7.77 12.385 2.275 11.44 5 8.22 0
"948" "J368.B" "Midwest" 42.52775 85.921825 "K1803" "KING" 100 2019-04-11 12.6890769372537 561.95 917.45 14.75 27.0111111111111 14.9444444444444 20.9777777777778 9.09444444444444 28.06 15.48 21.77 9.87 32.52 16.9 24.71 12.71
"949" "J368.B" "Midwest" 42.52775 85.921825 "T2617" "TMPL" 88 2019-03-30 12.4076874787139 190.52 402.615 1.795 21.3688888888889 10.8027777777778 16.0858333333333 4.28833333333333 23.205 11.969 17.587 5.587 22.354 11.004 16.679 4.679
"950" "J368.B" "Midwest" 42.52775 85.921825 "P3412" "PKLE" 88 2019-03-30 12.3996099446005 275.3 530.85 3.85 24.2333333333333 12.1611111111111 18.1972222222222 6.19722222222222 26.12 13.84 19.98 7.98 25.46 13 19.23 7.23
"951" "J368.B" "Midwest" 42.52775 85.921825 "C4415" "CLMB" 116 2019-04-27 13.6484504460942 72.4 182.15 2.85 20.1888888888889 6.95555555555556 13.5722222222222 2.675 20.06 7.98 14.02 2.3 19.34 8.22 13.78 1.78
"952" "J368.B" "Midwest" 42.52775 85.921825 "S3408" "STIL" 133 2019-05-14 14.0177601227865 236.485 479.585 9.905 22.885 11.5727777777778 17.2288888888889 5.35055555555556 23.158 10.955 17.0565 5.2755 22.752 9.64 16.196 4.382
"953" "J368.B" "Midwest" 42.52775 85.921825 "L1914" "LINC" 126 2019-05-07 14.172943886289 52.35 146.15 0 19.0277777777778 4.80555555555556 11.9166666666667 1.3 16.83 4.88 10.855 0.705 20.12 5.66 12.89 1.41
"954" "J368.B" "Midwest" 42.52775 85.921825 "M1120" "KBSM" 125 2019-05-06 14.2312579180261 25.9 101.05 4.15 16.2444444444444 4.75555555555556 10.5 0.861111111111111 14.76 4.97 9.865 0.66 18.6 6.52 12.56 1.32
"955" "J368.B" "Midwest" 42.52775 85.921825 "B1610" "BRKG" 137 2019-05-18 14.8529331499527 33.85 94.25 2.15 14.9722222222222 5.39444444444444 10.1833333333333 1.275 17.29 6.88 12.085 2.275 22.56 10.54 16.55 4.55
"956" "J368.C" "Midwest" 42.52775 85.921825 "P5412" "PKLE" 72 2019-03-14 11.9061058587194 180 371.55 7.7 18.9833333333333 8.38333333333333 13.6833333333333 4.11944444444444 22.95 10.63 16.79 6.235 24.44 13.78 19.11 7.11
"957" "J368.C" "Midwest" 42.52775 85.921825 "T1005" "TMPL" 105 2019-04-16 12.9312784607401 282.205 557.35 8.47 22.7977777777778 11.0388888888889 16.9183333333333 5.19333333333333 24.718 11.703 18.2105 6.2105 22.684 9.27 15.977 3.977
"958" "J368.C" "Midwest" 42.52775 85.921825 "C5601" "CLMB" 126 2019-05-07 14.0087935789328 103.15 249.65 5.85 20.0222222222222 9.44444444444444 14.7333333333333 2.95 19.17 10.33 14.75 3.075 20.22 10.3 15.26 3.26
"959" "J368.C" "Midwest" 42.52775 85.921825 "M6804" "KBSM" 129 2019-05-10 14.3856047474734 30.15 112.55 0 15.8111111111111 5.16111111111111 10.4861111111111 0.8 17.32 6.2 11.76 1.085 17.42 6.38 11.9 1.68
"960" "J368.C" "Midwest" 42.52775 85.921825 "B3106" "BRKG" 137 2019-05-18 14.8529331499527 33.85 94.25 2.15 14.9722222222222 5.39444444444444 10.1833333333333 1.275 17.29 6.88 12.085 2.275 22.56 10.54 16.55 4.55
"961" "J371.A" "Midwest" 44.0851278 86.4375139 "P5810" "PKLE" 68 2019-03-10 11.7829525544703 151.65 327.2 7.2 17.5333333333333 7.30555555555556 12.4194444444444 2.93611111111111 16.78 6.2 11.49 3.4 24.8 10.68 17.74 6.8
"962" "J371.A" "Midwest" 44.0851278 86.4375139 "C1608" "CLMB" 116 2019-04-27 13.6484504460942 72.4 182.15 2.85 20.1888888888889 6.95555555555556 13.5722222222222 2.675 20.06 7.98 14.02 2.3 19.34 8.22 13.78 1.78
"963" "J371.A" "Midwest" 44.0851278 86.4375139 "T2616" "TMPL" 95 2019-04-06 12.6264395973854 220.1 455.245 6.73 22.0794444444444 11.3177777777778 16.6986111111111 4.97361111111111 21.081 10.705 15.893 4.388 23.296 12.536 17.916 5.916
"964" "J371.A" "Midwest" 44.0851278 86.4375139 "L1804" "LINC" 136 2019-05-17 14.5202540719427 82.65 202.4 13.55 18.9833333333333 6.44444444444444 12.7138888888889 2.075 19.89 7.22 13.555 3.03 25.56 10.1 17.83 6.06
"965" "J371.A" "Midwest" 44.0851278 86.4375139 "F2920" "FRMI" 140 2019-05-21 14.7076949451141 68.8 200.05 0 19.4222222222222 7.47777777777778 13.45 2.07222222222222 20.5 7.96 14.23 2.75 20.22 8.46 14.34 2.87
"966" "J371.A" "Midwest" 44.0851278 86.4375139 "M1809" "KBSM" 128 2019-05-09 14.3477460959596 30.15 112.55 4.25 16.5055555555556 5.52222222222222 11.0138888888889 1.09722222222222 16.93 6.41 11.67 1.085 19.36 6.38 12.87 1.82
"967" "J371.A" "Midwest" 44.0851278 86.4375139 "B3210" "BRKG" 135 2019-05-16 14.7805926113919 27.6 80 8 13.6722222222222 4.6 9.13611111111111 0.927777777777778 15.34 5.61 10.475 1.65 19.9 9.22 14.56 3.3
"968" "J374.A" "Midwest" 42.6577222 85.8898056 "S3411" "STIL" 144 2019-05-25 14.2896866490151 343.265 630.365 11.485 25.2616666666667 13.455 19.3583333333333 7.48 27.336 15.746 21.541 9.541 28.334 16.468 22.401 10.401
"969" "J374.A" "Midwest" 42.6577222 85.8898056 "C3203" "CLMB" 122 2019-05-03 13.868909256626 86.95 217.45 0.0999999999999996 19.8277777777778 9.44444444444444 14.6361111111111 2.97222222222222 18.59 9.34 13.965 2.29 17.98 11.84 14.91 2.91
"970" "J374.A" "Midwest" 42.6577222 85.8898056 "L2410" "LINC" 136 2019-05-17 14.5202540719427 82.65 202.4 13.55 18.9833333333333 6.44444444444444 12.7138888888889 2.075 19.89 7.22 13.555 3.03 25.56 10.1 17.83 6.06
"971" "J374.A" "Midwest" 42.6577222 85.8898056 "F2319" "FRMI" 140 2019-05-21 14.7076949451141 68.8 200.05 0 19.4222222222222 7.47777777777778 13.45 2.07222222222222 20.5 7.96 14.23 2.75 20.22 8.46 14.34 2.87
"972" "J374.A" "Midwest" 42.6577222 85.8898056 "M3620" "KBSM" 130 2019-05-11 14.4229497140553 30.15 112.55 0 15.4444444444444 4.95 10.1972222222222 0.8 16.83 5.68 11.255 1.085 15.06 4.84 9.95 0.85
"973" "J374.A" "Midwest" 42.6577222 85.8898056 "B1514" "BRKG" 142 2019-05-23 15.0211487927613 33.85 99.7 0 14.85 5.86111111111111 10.3555555555556 1.26388888888889 17 7.77 12.385 2.275 11.44 5 8.22 0
"974" "J374.B" "Midwest" 42.6577222 85.8898056 "P5821" "PKLE" 74 2019-03-16 11.9678444808205 181.55 381.1 0.75 18.55 8.38333333333333 13.4666666666667 3.90277777777778 23.84 12.94 18.39 6.39 22.22 12.1 17.16 5.16
"975" "J374.B" "Midwest" 42.6577222 85.8898056 "T1903" "TMPL" 88 2019-03-30 12.4076874787139 190.52 402.615 1.795 21.3688888888889 10.8027777777778 16.0858333333333 4.28833333333333 23.205 11.969 17.587 5.587 22.354 11.004 16.679 4.679
"976" "J374.B" "Midwest" 42.6577222 85.8898056 "C4607" "CLMB" 119 2019-04-30 13.7601402583932 78.4 196.9 3.3 19.5388888888889 7.43333333333333 13.4861111111111 2.49722222222222 20.05 8.97 14.51 2.835 19.2 7.36 13.28 1.93
"977" "J374.B" "Midwest" 42.6577222 85.8898056 "L2104" "LINC" 134 2019-05-15 14.4551515561514 61.4 173.15 7.45 17.0055555555556 5.08888888888889 11.0472222222222 0.894444444444445 18.01 5.83 11.92 1.4 20 6 13 1.81
"978" "J374.B" "Midwest" 42.6577222 85.8898056 "M3206" "KBSM" 130 2019-05-11 14.4229497140553 30.15 112.55 0 15.4444444444444 4.95 10.1972222222222 0.8 16.83 5.68 11.255 1.085 15.06 4.84 9.95 0.85
"979" "J374.B" "Midwest" 42.6577222 85.8898056 "B2301" "BRKG" 149 2019-05-30 15.2222616411632 46.9 138.85 3.25 17.2777777777778 8.04444444444444 12.6611111111111 1.98888888888889 16.65 8.15 12.4 1.305 18.64 8.66 13.65 1.85
"980" "J376.A" "Midwest" 43.0086389 86.2064167 "P5215" "PKLE" 76 2019-03-18 12.0296407032655 185.35 392.9 2.75 18.8277777777778 8.35 13.5888888888889 3.76111111111111 22.73 11.55 17.14 5.14 19.78 9.44 14.61 2.61
"981" "J376.A" "Midwest" 43.0086389 86.2064167 "C3419" "CLMB" 112 2019-04-23 13.4955392491899 64.05 157.8 0.550000000000001 20.9277777777778 7.61666666666667 14.2722222222222 3.375 20.45 7.61 14.03 3.06 20.3 8.18 14.24 2.8
"982" "J376.A" "Midwest" 43.0086389 86.2064167 "T2113" "TMPL" 86 2019-03-28 12.3446688409073 181.655 385.75 5.435 21.1388888888889 10.8966666666667 16.0177777777778 4.22027777777778 23.112 11.852 17.482 5.482 23.882 12.706 18.294 6.294
"983" "J376.A" "Midwest" 43.0086389 86.2064167 "L2701" "LINC" 128 2019-05-09 14.2464971534433 52.35 148.15 0 17.7666666666667 4.98888888888889 11.3777777777778 1.01111111111111 16.78 5.38 11.08 0.705 18.02 5.98 12 1.31
"984" "J376.A" "Midwest" 43.0086389 86.2064167 "M5013" "KBSM" 124 2019-05-05 14.1915129448733 21.75 92.9 0.700000000000001 15.9 4.51111111111111 10.2055555555556 0.630555555555556 13.94 4.57 9.255 0.245 17.22 6.02 11.62 0.49
"985" "J376.A" "Midwest" 43.0086389 86.2064167 "F1513" "FRMI" 128 2019-05-09 14.3005777814441 41.3 133.15 1.6 16.8 5.74444444444444 11.2722222222222 1.16388888888889 16.62 6.32 11.47 0.98 19.58 7.66 13.62 1.96
"986" "J376.A" "Midwest" 43.0086389 86.2064167 "B3112" "BRKG" 137 2019-05-18 14.8529331499527 33.85 94.25 2.15 14.9722222222222 5.39444444444444 10.1833333333333 1.275 17.29 6.88 12.085 2.275 22.56 10.54 16.55 4.55
"987" "J376.B" "Midwest" 43.0086389 86.2064167 "P5009" "PKLE" 73 2019-03-15 11.9369656507002 180.8 376.35 0.800000000000001 18.7388888888889 8.6 13.6694444444444 4.10555555555556 23.62 11.95 17.785 6.315 22.44 13.22 17.83 5.83
"988" "J376.C" "Midwest" 43.0086389 86.2064167 "P6602" "PKLE" 68 2019-03-10 11.7829525544703 151.65 327.2 7.2 17.5333333333333 7.30555555555556 12.4194444444444 2.93611111111111 16.78 6.2 11.49 3.4 24.8 10.68 17.74 6.8
"989" "J376.C" "Midwest" 43.0086389 86.2064167 "T2819" "TMPL" 86 2019-03-28 12.3446688409073 181.655 385.75 5.435 21.1388888888889 10.8966666666667 16.0177777777778 4.22027777777778 23.112 11.852 17.482 5.482 23.882 12.706 18.294 6.294
"990" "J376.C" "Midwest" 43.0086389 86.2064167 "C6415" "CLMB" 112 2019-04-23 13.4955392491899 64.05 157.8 0.550000000000001 20.9277777777778 7.61666666666667 14.2722222222222 3.375 20.45 7.61 14.03 3.06 20.3 8.18 14.24 2.8
"991" "J376.C" "Midwest" 43.0086389 86.2064167 "S1704" "STIL" 98 2019-04-09 12.8488009127656 68.325 182.96 7.715 20.1283333333333 7.31388888888889 13.7211111111111 3.00194444444444 21.481 7.586 14.5335 3.727 25.158 10.86 18.009 6.009
"992" "J376.C" "Midwest" 43.0086389 86.2064167 "K1607" "KING" 56 2019-02-26 11.4941141910495 218.2 411.15 1.45 20.4 9.01666666666667 14.7083333333333 3.58055555555556 21.54 10.51 16.025 4.035 21.52 9.4 15.46 3.46
"993" "J376.C" "Midwest" 43.0086389 86.2064167 "L2804" "LINC" 130 2019-05-11 14.318137260029 52.35 149.3 0 16.9388888888889 4.33888888888889 10.6388888888889 0.536111111111111 16.45 4.66 10.555 0.705 14.12 4.44 9.28 0
"994" "J376.C" "Midwest" 43.0086389 86.2064167 "M5614" "KBSM" 124 2019-05-05 14.1915129448733 21.75 92.9 0.700000000000001 15.9 4.51111111111111 10.2055555555556 0.630555555555556 13.94 4.57 9.255 0.245 17.22 6.02 11.62 0.49
"995" "J376.C" "Midwest" 43.0086389 86.2064167 "B2420" "BRKG" 137 2019-05-18 14.8529331499527 33.85 94.25 2.15 14.9722222222222 5.39444444444444 10.1833333333333 1.275 17.29 6.88 12.085 2.275 22.56 10.54 16.55 4.55
"996" "J378.A" "Midwest" 43.0086389 86.2212222 "P4402" "PKLE" 77 2019-03-19 12.0605489531328 188.6 400.15 3.25 19.3833333333333 8.5 13.9416666666667 3.94166666666667 21.89 10.94 16.415 4.415 19.34 8.1 13.72 1.72
"997" "J378.A" "Midwest" 43.0086389 86.2212222 "T1812" "TMPL" 81 2019-03-23 12.1864983311553 150.185 334.28 5.71 20.6894444444444 10.3738888888889 15.5316666666667 4.05722222222222 19.941 9.554 14.7475 3.112 22.342 10.998 16.67 4.67
"998" "J378.A" "Midwest" 43.0086389 86.2212222 "C2401" "CLMB" 116 2019-04-27 13.6484504460942 72.4 182.15 2.85 20.1888888888889 6.95555555555556 13.5722222222222 2.675 20.06 7.98 14.02 2.3 19.34 8.22 13.78 1.78
"999" "J378.A" "Midwest" 43.0086389 86.2212222 "L2905" "LINC" 134 2019-05-15 14.4551515561514 61.4 173.15 7.45 17.0055555555556 5.08888888888889 11.0472222222222 0.894444444444445 18.01 5.83 11.92 1.4 20 6 13 1.81
"1000" "J378.A" "Midwest" 43.0086389 86.2212222 "M4411" "KBSM" 121 2019-05-02 14.0697541815429 19.3 81.4 0 15.6555555555556 4.22222222222222 9.93888888888889 0.605555555555556 14.32 4.43 9.375 0.355 12.2 4.78 8.49 0
"1001" "J378.A" "Midwest" 43.0086389 86.2212222 "B1517" "BRKG" 135 2019-05-16 14.7805926113919 27.6 80 8 13.6722222222222 4.6 9.13611111111111 0.927777777777778 15.34 5.61 10.475 1.65 19.9 9.22 14.56 3.3
"1002" "J378.B" "Midwest" 43.0086389 86.2212222 "K2804" "KING" 98 2019-04-09 12.6360383532201 534.45 881.95 10.6 26.0111111111111 15.0222222222222 20.5166666666667 8.63333333333333 25.47 14.4 19.935 8.145 30.04 18.3 24.17 12.17
"1003" "J378.B" "Midwest" 43.0086389 86.2212222 "P1215" "PKLE" 73 2019-03-15 11.9369656507002 180.8 376.35 0.800000000000001 18.7388888888889 8.6 13.6694444444444 4.10555555555556 23.62 11.95 17.785 6.315 22.44 13.22 17.83 5.83
"1004" "J378.B" "Midwest" 43.0086389 86.2212222 "T1822" "TMPL" 86 2019-03-28 12.3446688409073 181.655 385.75 5.435 21.1388888888889 10.8966666666667 16.0177777777778 4.22027777777778 23.112 11.852 17.482 5.482 23.882 12.706 18.294 6.294
"1005" "J378.B" "Midwest" 43.0086389 86.2212222 "C1803" "CLMB" 112 2019-04-23 13.4955392491899 64.05 157.8 0.550000000000001 20.9277777777778 7.61666666666667 14.2722222222222 3.375 20.45 7.61 14.03 3.06 20.3 8.18 14.24 2.8
"1006" "J378.B" "Midwest" 43.0086389 86.2212222 "L3509" "LINC" 124 2019-05-05 14.0976040752822 47.4 133.25 1.6 18.6833333333333 4.40555555555556 11.5444444444444 1.05277777777778 16.43 4.1 10.265 0.285 16.88 4.44 10.66 0.42
"1007" "J378.B" "Midwest" 43.0086389 86.2212222 "M6414" "KBSM" 120 2019-05-01 14.0283775239929 19.3 78.25 0 14.9666666666667 3.78888888888889 9.37777777777778 0.605555555555556 15.23 4.76 9.995 0.89 10.92 3.42 7.17 0
"1008" "J378.B" "Midwest" 43.0086389 86.2212222 "B2705" "BRKG" 135 2019-05-16 14.7805926113919 27.6 80 8 13.6722222222222 4.6 9.13611111111111 0.927777777777778 15.34 5.61 10.475 1.65 19.9 9.22 14.56 3.3
"1009" "J378.C" "Midwest" 43.0086389 86.2212222 "P5615" "PKLE" 68 2019-03-10 11.7829525544703 151.65 327.2 7.2 17.5333333333333 7.30555555555556 12.4194444444444 2.93611111111111 16.78 6.2 11.49 3.4 24.8 10.68 17.74 6.8
"1010" "J378.C" "Midwest" 43.0086389 86.2212222 "C1219" "CLMB" 116 2019-04-27 13.6484504460942 72.4 182.15 2.85 20.1888888888889 6.95555555555556 13.5722222222222 2.675 20.06 7.98 14.02 2.3 19.34 8.22 13.78 1.78
"1011" "J379.A" "Midwest" 42.6484083 82.5286806 "P6420" "PKLE" 75 2019-03-17 11.9987376968532 182.6 386.15 1.05 18.2111111111111 8.13333333333333 13.1722222222222 3.60833333333333 23.45 12.55 18 6 21.1 10.44 15.77 3.77
"1012" "J379.A" "Midwest" 42.6484083 82.5286806 "T1618" "TMPL" 81 2019-03-23 12.1864983311553 150.185 334.28 5.71 20.6894444444444 10.3738888888889 15.5316666666667 4.05722222222222 19.941 9.554 14.7475 3.112 22.342 10.998 16.67 4.67
"1013" "J379.A" "Midwest" 42.6484083 82.5286806 "C3413" "CLMB" 116 2019-04-27 13.6484504460942 72.4 182.15 2.85 20.1888888888889 6.95555555555556 13.5722222222222 2.675 20.06 7.98 14.02 2.3 19.34 8.22 13.78 1.78
"1014" "J379.A" "Midwest" 42.6484083 82.5286806 "S2704" "STIL" 119 2019-04-30 13.5911072085459 165.475 354.765 4.895 22.1144444444444 10.5005555555556 16.3075 4.62055555555555 23.265 12.124 17.6945 5.6945 24.512 11.228 17.87 5.87
"1015" "J379.A" "Midwest" 42.6484083 82.5286806 "L2912" "LINC" 126 2019-05-07 14.172943886289 52.35 146.15 0 19.0277777777778 4.80555555555556 11.9166666666667 1.3 16.83 4.88 10.855 0.705 20.12 5.66 12.89 1.41
"1016" "J379.A" "Midwest" 42.6484083 82.5286806 "M6803" "KBSM" 126 2019-05-07 14.270555981326 25.9 101.7 0 16.5444444444444 4.82222222222222 10.6833333333333 0.861111111111111 15.09 5.46 10.275 0.66 17.98 6.14 12.06 1.32
"1017" "J379.A" "Midwest" 42.6484083 82.5286806 "B2118" "BRKG" 137 2019-05-18 14.8529331499527 33.85 94.25 2.15 14.9722222222222 5.39444444444444 10.1833333333333 1.275 17.29 6.88 12.085 2.275 22.56 10.54 16.55 4.55
"1018" "J379.B" "Midwest" 42.6484083 82.5286806 "P2602" "PKLE" 71 2019-03-13 11.8752698218965 172.3 359.85 8.55 18.6444444444444 7.95 13.2972222222222 3.73333333333333 20.84 8.97 14.905 5.465 25.68 13.66 19.67 7.67
"1019" "J379.B" "Midwest" 42.6484083 82.5286806 "C4606" "CLMB" 112 2019-04-23 13.4955392491899 64.05 157.8 0.550000000000001 20.9277777777778 7.61666666666667 14.2722222222222 3.375 20.45 7.61 14.03 3.06 20.3 8.18 14.24 2.8
"1020" "J379.B" "Midwest" 42.6484083 82.5286806 "M4017" "KBSM" 123 2019-05-04 14.1513369874061 21.05 88.2 1.75 15.7444444444444 4.75555555555556 10.25 0.675 13.88 5.2 9.54 0.53 14.5 6.44 10.47 0.35
"1021" "J380.B" "Midwest" 44.0570639 86.5084083 "P6820" "PKLE" 83 2019-03-25 12.2458580346685 239.15 474.7 10.8 24.3277777777778 12.6222222222222 18.475 6.475 24.06 11.61 17.835 5.835 26.78 14.68 20.73 8.73
"1022" "J380.B" "Midwest" 44.0570639 86.5084083 "C3016" "CLMB" 116 2019-04-27 13.6484504460942 72.4 182.15 2.85 20.1888888888889 6.95555555555556 13.5722222222222 2.675 20.06 7.98 14.02 2.3 19.34 8.22 13.78 1.78
"1023" "J380.B" "Midwest" 44.0570639 86.5084083 "M6405" "KBSM" 123 2019-05-04 14.1513369874061 21.05 88.2 1.75 15.7444444444444 4.75555555555556 10.25 0.675 13.88 5.2 9.54 0.53 14.5 6.44 10.47 0.35
"1024" "J381.A" "Midwest" 42.334582 86.300584 "T2818" "TMPL" 84 2019-03-26 12.2814893114551 171.52 367.615 4.395 21.1772222222222 11.4166666666667 16.2969444444444 4.49944444444444 22.055 11.375 16.715 4.715 23.642 13.536 18.589 6.589
"1025" "J381.A" "Midwest" 42.334582 86.300584 "C2603" "CLMB" 116 2019-04-27 13.6484504460942 72.4 182.15 2.85 20.1888888888889 6.95555555555556 13.5722222222222 2.675 20.06 7.98 14.02 2.3 19.34 8.22 13.78 1.78
"1026" "J381.A" "Midwest" 42.334582 86.300584 "L2809" "LINC" 136 2019-05-17 14.5202540719427 82.65 202.4 13.55 18.9833333333333 6.44444444444444 12.7138888888889 2.075 19.89 7.22 13.555 3.03 25.56 10.1 17.83 6.06
"1027" "J381.A" "Midwest" 42.334582 86.300584 "M6703" "KBSM" 130 2019-05-11 14.4229497140553 30.15 112.55 0 15.4444444444444 4.95 10.1972222222222 0.8 16.83 5.68 11.255 1.085 15.06 4.84 9.95 0.85
"1028" "J381.A" "Midwest" 42.334582 86.300584 "S2811" "STIL" 179 2019-06-29 14.5860939803884 763.91 1191.01 16.555 30.8533333333333 19.4672222222222 25.1602777777778 13.1602777777778 32.368 21.41 26.889 14.889 33.304 21.454 27.379 15.379
"1029" "J382.A" "Midwest" 42.1823667 85.825225 "P4822" "PKLE" 84 2019-03-26 12.2766780713303 246.85 486.4 7.7 24.1722222222222 12.3722222222222 18.2722222222222 6.27222222222222 24.95 12.11 18.53 6.53 26.66 15.34 21 9
"1030" "J382.A" "Midwest" 42.1823667 85.825225 "C5621" "CLMB" 119 2019-04-30 13.7601402583932 78.4 196.9 3.3 19.5388888888889 7.43333333333333 13.4861111111111 2.49722222222222 20.05 8.97 14.51 2.835 19.2 7.36 13.28 1.93
"1031" "J382.A" "Midwest" 42.1823667 85.825225 "M5408" "KBSM" 127 2019-05-08 14.3093908911833 25.9 104.3 0 16.4777777777778 5 10.7388888888889 0.861111111111111 15.34 5.89 10.615 0.66 18.92 5.82 12.37 1.32
"1032" "J382.B" "Midwest" 42.1823667 85.825225 "C3602" "CLMB" 119 2019-04-30 13.7601402583932 78.4 196.9 3.3 19.5388888888889 7.43333333333333 13.4861111111111 2.49722222222222 20.05 8.97 14.51 2.835 19.2 7.36 13.28 1.93
"1033" "J382.B" "Midwest" 42.1823667 85.825225 "P6822" "PKLE" 67 2019-03-09 11.752260287586 144.45 316 10.5 17.1277777777778 6.87222222222222 12 2.53611111111111 15.28 5.31 10.295 2.68 21.46 7.48 14.47 5.36
"1034" "J384.A" "Midwest" 38.48164167 93.22158333 "P7507" "PKLE" 95 2019-04-06 12.6126919832993 315.8 597 8.85 24.9111111111111 12.9611111111111 18.9361111111111 7.06666666666667 23.67 12.27 17.97 6.205 25.76 14.44 20.1 8.1
"1035" "J384.A" "Midwest" 38.48164167 93.22158333 "C4819" "CLMB" 116 2019-04-27 13.6484504460942 72.4 182.15 2.85 20.1888888888889 6.95555555555556 13.5722222222222 2.675 20.06 7.98 14.02 2.3 19.34 8.22 13.78 1.78
"1036" "J384.A" "Midwest" 38.48164167 93.22158333 "L1705" "LINC" 124 2019-05-05 14.0976040752822 47.4 133.25 1.6 18.6833333333333 4.40555555555556 11.5444444444444 1.05277777777778 16.43 4.1 10.265 0.285 16.88 4.44 10.66 0.42
"1037" "J384.A" "Midwest" 38.48164167 93.22158333 "M1203" "KBSM" 130 2019-05-11 14.4229497140553 30.15 112.55 0 15.4444444444444 4.95 10.1972222222222 0.8 16.83 5.68 11.255 1.085 15.06 4.84 9.95 0.85
"1038" "J384.B" "Midwest" 38.48164167 93.22158333 "P3404" "PKLE" 88 2019-03-30 12.3996099446005 275.3 530.85 3.85 24.2333333333333 12.1611111111111 18.1972222222222 6.19722222222222 26.12 13.84 19.98 7.98 25.46 13 19.23 7.23
"1039" "J384.B" "Midwest" 38.48164167 93.22158333 "K2606" "KING" 98 2019-04-09 12.6360383532201 534.45 881.95 10.6 26.0111111111111 15.0222222222222 20.5166666666667 8.63333333333333 25.47 14.4 19.935 8.145 30.04 18.3 24.17 12.17
"1040" "J384.B" "Midwest" 38.48164167 93.22158333 "T2814" "TMPL" 91 2019-04-02 12.5018320752962 190.665 409.81 0.145 20.7505555555556 9.85888888888889 15.3047222222222 3.68305555555556 20.972 10.134 15.553 4.048 18.062 7.562 12.812 1.802
