PLANT_ID,GR50_G_BLUP,tmin_10d_G_BLUP,cgdd_12c_10d_G_BLUP,FL50_G_BLUP,dyln_fl50_G_BLUP,dyln_change_sec_G_BLUP,cgdd_12c_gr2fl_G_BLUP
J190.A,-0.7304854601923014,0.3409472483332509,0.09235383260122187,38.141178395155976,-0.6480897544771524,-54.503276706257424,547.2329012722574
J212.A,-2.013902254111376,-0.2251171897812127,-0.07341362254299036,15.318316068004561,-0.24111669936215238,-29.65645092634191,161.30883687299348
J217.A,-0.33761510571447256,-0.1527312170149327,-0.11903474934389251,13.295377128124388,-0.2377864461657971,-26.78053801065784,142.62407114083086
J247.A,-2.830170267496099,-0.30519280732667603,-0.25250114719635,19.800517076548232,-0.34993974060164695,-34.07014681867872,274.6159952935472
J248.A,-2.634981728817874,-0.08868490929810081,-0.1349771742905155,44.95151673640017,-0.9665328201956848,-54.27429130242797,664.6900499885844
J003.A,-0.2792743901077745,-0.07680678547410423,-0.22516907394357039,0.4952308375502299,0.1052607459844545,-15.606507331478298,-1.3452972573588837
J005.A,-1.2713059293711173,-0.031162137746930968,-0.127033529854083,14.694567140675892,-0.24810270489426717,-33.15584196290588,196.0071905866546
J008.A,-1.6895716575596373,-0.29176134869663645,-0.46316098540247574,12.720779081120412,-0.2532063913615692,-26.376342347794452,109.44882563228447
J013.A,0.5468924644593589,0.0644993460702334,-0.06656014882643226,8.112657750979968,-0.03854295854769332,-26.183460855221888,68.97163322864083
J016.A,-0.3228236556880265,-0.08343037529271374,-0.2554283671052436,12.86826267734786,-0.2663707799452962,-25.727541008854857,129.2485592516676
J024.A,-0.5666478003747204,-0.6430670413786315,-0.3917565422420801,-54.0929419734118,0.745433713478246,87.88655769189715,-697.24437878961
J029.A,-0.1890978693473967,-0.4451982311317474,-0.1825681881734956,-34.02216934261775,0.8003827237793543,49.525475962334944,-404.70869576330904
J036.A,-0.8340211633925892,-0.7080524531749963,-0.3857766410658302,-48.69912818214549,1.1682877291088893,86.86471775848062,-572.0225998690025
J037.A,-0.8360466663913908,-0.8565324013649954,-0.4504350584401857,-54.870429490905416,1.0471828697128673,102.11812005505864,-660.9062869260473
J041.A,-4.29654233559997,-0.4190121277679311,-0.30053658867280836,24.87102482897901,-0.5033779515228288,-43.52570790334609,374.495160107969
J188.A,-1.6475099725957385,0.43518481649148016,0.19443656516451477,56.01293733916708,-0.9925269210977904,-62.76992350039205,800.7501778316245
J379.A,0.7851961255035547,-0.22768013528807107,-0.129947123126553,-44.08538649373578,0.9652847532342239,66.85341517682136,-579.8300593484279
J306.C,-1.8216571362036404,-0.18407471852577215,-0.2054659157248781,-10.670240084991969,0.29528204700888144,1.8919830320213697,-57.79464773555681
J465.B,1.1356886292794872,0.6644892909160172,0.45020394815658055,3.4645000574274825,-0.11286304702591485,-13.976447712005564,37.345402447928166
J365.B,0.45519265987222823,-0.4593878833428997,-0.3370605927057017,-28.027684112316827,0.803453931519625,34.43651283466036,-395.0263290246532
J351.B,1.1298982702038387,-0.25045670573746304,-0.09412567654118088,-35.099701333247474,0.857866483365634,50.99682632022202,-483.43258665794554
